Id,SalePrice
1603,78578.37203396921
1604,249237.63522207382
1605,234841.01443252928
1606,162728.32643131708
1607,185148.79671978747
1608,211994.54670239653
1609,187124.44619663252
1610,154700.94495225028
1611,147991.164205711
1612,174402.30789277947
1613,176454.78981431434
1614,129789.74325610173
1615,94848.04595374851
1616,65095.02005453571
1617,82950.06910279312
1618,127970.34094617277
1619,158069.30294303317
1620,170366.62948584685
1621,130614.18886456336
1622,156195.4429885716
1623,246822.05348998588
1624,203882.88649708877
1625,119311.92696706601
1626,171294.8629404332
1627,172884.70980730292
1628,289626.7062085289
1629,186762.7197810618
1630,328790.6162304179
1631,241824.33952820417
1632,245698.6774396327
1633,193067.9372142022
1634,189904.90807758202
1635,182203.7971588981
1636,150550.09272524563
1637,186769.45635101275
1638,191771.25617568567
1639,186175.18552601396
1640,252510.8115685418
1641,172007.53026892908
1642,247407.46584225772
1643,222021.14777778258
1644,242808.58410985442
1645,214089.76288998453
1646,163764.90694166138
1647,157808.31212631357
1648,141725.69511220936
1649,150135.2316977873
1650,122173.8643335976
1651,129256.68759452912
1652,103430.02870782209
1653,105088.3915084782
1654,142796.6521631463
1655,127418.5492909915
1656,133924.21491823113
1657,146706.94546517113
1658,145310.2624651289
1659,122742.15207391209
1660,157314.1550906048
1661,375413.3436720678
1662,361944.4173857767
1663,351851.29881926597
1664,408897.97248439613
1665,319811.38893584715
1666,309778.88399346353
1667,368810.0184665247
1668,343866.3942664732
1669,316137.5317354468
1670,334737.71365194774
1671,257765.95557078178
1672,370745.9815820981
1673,292903.209188709
1674,253513.34134942776
1675,198815.74220956344
1676,205480.74087961524
1677,211032.48914561985
1678,408986.8449400543
1679,357443.4586918421
1680,318519.9625083309
1681,272715.9611243664
1682,314816.79751451156
1683,198040.43800308224
1684,171742.1637157672
1685,174325.99447865586
1686,168507.02977637062
1687,180434.002526743
1688,193335.32170736074
1689,195323.15933119657
1690,211813.73793189065
1691,204167.4731968745
1692,276346.2869391191
1693,182720.8975333327
1694,183588.57560590224
1695,173509.7143800194
1696,275493.4495257906
1697,179694.72984762205
1698,324025.85707573727
1699,330527.8871097607
1700,269810.9400131317
1701,290693.1473899326
1702,237844.08051540382
1703,239077.3288091381
1704,261463.94067708484
1705,256856.2547113569
1706,288712.04136171873
1707,220614.9008668968
1708,206528.94709396246
1709,245310.6756401352
1710,224770.18576895073
1711,269296.62256193627
1712,249269.43477765447
1713,264712.9257994162
1714,217464.57338594116
1715,210709.30664517125
1716,177833.41917607386
1717,188575.38340002735
1718,138788.16205617646
1719,215302.3410101054
1720,241478.54915524716
1721,170602.0949790753
1722,124349.36285646149
1723,155623.87415511784
1724,212912.40991194826
1725,234218.54888452037
1726,183072.00989378215
1727,134083.4337748987
1728,178996.20465768583
1729,189546.56256492133
1730,171409.6615388682
1731,127583.615629473
1732,143244.9641066175
1733,121657.82635787094
1734,125044.72630036733
1735,144613.4486349711
1736,105972.3363561295
1737,272230.3148138228
1738,278677.7614866658
1739,244914.88705137232
1740,204217.43604169076
1741,184931.37591294956
1742,173042.73078478384
1743,184272.57912971638
1744,308829.8614693707
1745,227868.3371364202
1746,187344.2355396984
1747,222739.81205341686
1748,202753.5750384078
1749,135708.89237362007
1750,124558.77194597176
1751,243077.99130519805
1752,107002.33258200437
1753,151257.68608858163
1754,198995.44147124718
1755,164162.5170024312
1756,131654.86333875358
1757,116183.85259825259
1758,160100.55718453566
1759,174076.8063156008
1760,166855.2490701957
1761,135522.05216889532
1762,190942.5061209636
1763,181509.36840172613
1764,110329.42910620815
1765,171236.55919589824
1766,179055.03946668794
1767,206781.65462337638
1768,141414.14327845874
1769,181549.72743140615
1770,161472.71886187984
1771,131474.23901402642
1772,129528.86644631013
1773,116479.09037871985
1774,138667.2946411193
1775,151155.26275098126
1776,140905.0900655819
1777,111144.8557725614
1778,144341.20396525256
1779,144304.74935655575
1780,174961.3139057338
1781,126143.59946337878
1782,68178.4798044127
1783,144661.3943690707
1784,104514.5708620628
1785,127621.10649827059
1786,113095.98606937646
1787,160798.17101931165
1788,38254.77074195235
1789,97042.26522709604
1790,60032.05837937567
1791,199996.60820473626
1792,162515.1786031283
1793,129038.31811534934
1794,182026.60531935928
1795,119864.35231377807
1796,141726.66950267588
1797,132284.14168239693
1798,123585.32798775553
1799,102603.08398004831
1800,128219.72897543642
1801,115659.16211291961
1802,136087.54482529027
1803,154834.8281725772
1804,126123.47466106038
1805,128157.30816742626
1806,124137.68562536524
1807,168398.4910056846
1808,127119.26817423716
1809,128076.27305344114
1810,136412.89593429578
1811,89258.64690557512
1812,110205.90571198316
1813,126137.91716462222
1814,95012.47886777727
1815,51316.13643468678
1816,98479.97779147385
1817,113480.47228481952
1818,151001.3504873764
1819,119489.1054180928
1820,51172.05856895534
1821,108277.01696340629
1822,162581.52496775176
1823,51113.274575811054
1824,150604.38457298133
1825,134969.4518083076
1826,95551.16012863559
1827,100689.61806201213
1828,131399.8888905794
1829,167086.4672816649
1830,150058.4973130271
1831,145545.0223997418
1832,78515.82044476195
1833,153591.26390785433
1834,125972.54884587153
1835,117593.85447169183
1836,120028.46830856544
1837,73155.43419183855
1838,116270.0175515117
1839,122908.96837162931
1840,147907.1985371546
1841,136052.42139493424
1842,86692.52063541015
1843,129685.21124776208
1844,167501.9169933655
1845,125389.16254264861
1846,149775.66207214858
1847,177902.2801016838
1848,71369.47670132277
1849,153835.0712822121
1850,114648.17159011198
1851,134965.36182969698
1852,117493.99656857498
1853,109923.37248989113
1854,151265.55764885788
1855,147099.81909401715
1856,218857.75171620882
1857,134273.8707018994
1858,145168.35573475657
1859,127087.59279144753
1860,136039.47218211764
1861,126350.79781537887
1862,311739.982439288
1863,298557.1687009304
1864,298574.1399917178
1865,339231.49936668033
1866,324150.0290757437
1867,219097.77633512998
1868,257054.38453783555
1869,205119.95519814023
1870,219163.99842744926
1871,268342.04844358604
1872,169025.7150701098
1873,245875.5004627243
1874,143680.92385478131
1875,188785.12140732654
1876,193473.4694269054
1877,199573.0643995537
1878,207336.92949793534
1879,144258.9068153631
1880,134537.26764976874
1881,230205.97693951777
1882,246015.34959055524
1883,180522.69851068268
1884,206887.16370651126
1885,221156.90654992004
1886,282210.6803928435
1887,214697.4220566037
1888,247362.27118799463
1889,166405.367448396
1890,111463.88624070835
1891,125556.9634374365
1892,88882.12815854343
1893,126466.32985433104
1894,119168.30077722692
1895,121524.4649463924
1896,113508.32264682557
1897,100522.10167883802
1898,101204.83224470157
1899,164697.02681147825
1900,161449.94140148116
1901,179158.5208266591
1902,155768.9139268028
1903,237862.61946032452
1904,154760.90894244553
1905,196937.38446432876
1906,169222.36438667675
1907,188460.38714492577
1908,110874.30045074911
1909,140008.9546086195
1910,116985.90149443981
1911,233801.7872159095
1912,310316.83365328965
1913,159415.33833889145
1914,63650.87072923867
1915,290284.0267352112
1916,48984.30624945421
1917,232327.75153380464
1918,133877.49255968444
1919,163118.83673897444
1920,159610.58967423713
1921,331827.3947914526
1922,314380.83991398936
1923,232950.157446858
1924,205941.12775763642
1925,201578.26181073685
1926,332459.1025441286
1927,122925.76148827607
1928,160081.7785632034
1929,108944.34529421316
1930,126536.56633912004
1931,127652.35884399433
1932,134013.31383054017
1933,200285.28867856588
1934,172008.13976817613
1935,175114.80476742674
1936,197760.937955393
1937,194836.75978408474
1938,174681.19672124577
1939,264473.9415695182
1940,217479.54473041574
1941,157461.69555877254
1942,190630.77683606127
1943,246117.32641195733
1944,376053.1091395567
1945,395301.1772568096
1946,152005.72473021445
1947,246950.34083992074
1948,189675.9950828366
1949,239717.30894153257
1950,216608.83335800876
1951,237195.8247911305
1952,197806.85011818504
1953,158484.10186125094
1954,182197.84756421746
1955,136853.11632446584
1956,280978.3143473176
1957,151259.67612690385
1958,281779.42623469536
1959,146750.19093972386
1960,101598.80295495322
1961,127620.43789268145
1962,91844.3433931726
1963,105043.1106042841
1964,99764.58754232258
1965,135192.98758450337
1966,137711.3736751253
1967,305042.9054912979
1968,376509.93371995
1969,361825.9945752641
1970,381772.663994431
1971,423179.7902517927
1972,356889.8280280348
1973,303783.80880994076
1974,338814.61093851976
1975,417796.6301281299
1976,280040.83200188994
1977,335214.36508492107
1978,334665.70786046254
1979,314110.4945764852
1980,189647.04918878974
1981,320291.9230599716
1982,225067.10890897847
1983,218873.81979704305
1984,195050.9382321486
1985,231275.81030217826
1986,206522.88736983272
1987,203695.27497082454
1988,168779.32403102855
1989,204920.8601688252
1990,223141.7885229573
1991,229185.93570757826
1992,216904.43100765778
1993,174969.3315250696
1994,221279.58266833395
1995,179775.2108932968
1996,268562.8314426098
1997,345663.3542409449
1998,278308.05509703077
1999,298846.7325038609
2000,328288.1030431657
2001,293358.6370563105
2002,244966.84837837308
2003,252698.57615702233
2004,282884.6693802745
2005,226425.14817704423
2006,232159.7369408277
2007,244070.73018181208
2008,226336.13580637303
2009,203116.10421331762
2010,198906.67484071804
2011,149473.95963040844
2012,175045.81158158847
2013,173631.0255949247
2014,182259.4679801152
2015,217087.18814859528
2016,192459.12450923654
2017,191085.14458388998
2018,107984.5837979985
2019,125850.7772417182
2020,73215.21477107971
2021,92605.31328095944
2022,176449.6762870769
2023,128804.6835734297
2024,290272.50024673814
2025,339274.29715940444
2026,176365.84679622157
2027,162819.87187159748
2028,154994.90482037503
2029,168253.06343507173
2030,255301.43190847413
2031,240664.57195577532
2032,251320.78795025533
2033,239692.57625677838
2034,181714.95162951294
2035,219926.3526041503
2036,210045.7908745259
2037,211839.9498291291
2038,305948.73634283507
2039,232273.1331714255
2040,309015.1774027551
2041,266154.9660547195
2042,219272.58904898318
2043,187032.53559419117
2044,179271.46592845034
2045,223234.09482140501
2046,131252.1382079466
2047,130012.96389856131
2048,151355.56506205397
2049,133330.04885246046
2050,175086.49710859102
2051,118260.01160975371
2052,124984.06756149308
2053,156283.36579948332
2054,78205.2007316288
2055,161144.2148975958
2056,144348.06662720168
2057,98048.66125815536
2058,205836.13637985982
2059,118902.30414290354
2060,170086.38700784527
2061,156510.40040502278
2062,113307.88373681938
2063,115006.513090636
2064,128857.61138955771
2065,130171.58195405628
2066,155724.3674204637
2067,132309.9281110395
2068,138690.64857004973
2069,94176.18139913684
2070,108904.00672705722
2071,87060.76941894711
2072,151116.28315712843
2073,114912.77594755602
2074,160691.0273314973
2075,177056.69439514983
2076,129361.43368111853
2077,150833.1574912375
2078,126183.32018744585
2079,135967.55506757484
2080,106448.83887266263
2081,121609.93307456974
2082,126805.97629560687
2083,156329.11308121053
2084,101191.87251086807
2085,100698.8886973763
2086,127462.98547907698
2087,116442.84235772933
2088,87867.12463562167
2089,74616.99714860611
2090,129359.02294425911
2091,85487.65275782609
2092,126145.96979286615
2093,132499.15020035504
2094,113407.23284481617
2095,132054.68721278018
2096,74923.26192138036
2097,103136.96650789201
2098,141676.25505181774
2099,27930.258383122098
2100,52283.995869091596
2101,117675.16946553113
2102,125519.9609369412
2103,97263.87812846858
2104,141830.8144458662
2105,141391.32025348063
2106,43700.261569986644
2107,191123.6167261433
2108,124531.35125458532
2109,102581.92109965149
2110,119358.0247198873
2111,146724.4014857288
2112,140956.93457078974
2113,114568.445547004
2114,113055.38057071425
2115,157463.17463172856
2116,118919.99012356158
2117,151563.96870300523
2118,128191.48580455885
2119,113742.7906431685
2120,120373.9241561896
2121,83592.05153595825
2122,117581.33454380988
2123,123994.90892993996
2124,167135.41590513143
2125,124143.47266377695
2126,158381.15897922713
2127,191920.9166306383
2128,125817.20286091423
2129,92606.55901551893
2130,137537.91373658215
2131,122448.31557754253
2132,127513.34690415894
2133,130894.33975707169
2134,116092.48835787585
2135,105838.11549625953
2136,60738.48639655969
2137,108333.1080038083
2138,134014.72671178222
2139,149633.76127587433
2140,135945.501970654
2141,187648.65729499725
2142,140425.66715659818
2143,161206.3268542377
2144,99218.11782572535
2145,136449.73423785745
2146,177341.04028225364
2147,130598.02192062378
2148,149786.14232985378
2149,159235.32024438505
2150,232652.71361534856
2151,128659.878657063
2152,170873.56092069088
2153,173842.09880253917
2154,95468.29086616437
2155,155236.28186655033
2156,250767.6247529015
2157,214812.83264833712
2158,253974.5110111559
2159,201579.3737340899
2160,187224.55671468686
2161,226692.65200368816
2162,328529.13317772414
2163,316716.02229300066
2164,260549.93272026425
2165,219367.476733575
2166,157178.9964942357
2167,220075.39906237577
2168,187687.82294316258
2169,192049.1508380525
2170,191727.42930325482
2171,175315.85330631188
2172,151179.11931569863
2173,203119.10729373916
2174,222239.07402067108
2175,284377.85337904986
2176,309740.1941187493
2177,244055.2967771992
2178,201521.36848810723
2179,142120.15754252544
2180,213083.4583711616
2181,198812.78303881828
2182,217293.6340804291
2183,195654.67066816345
2184,116675.61970472679
2185,125621.15781658172
2186,141677.32795242174
2187,168358.06227884814
2188,156015.84303584672
2189,291148.06464282406
2190,80280.75997110299
2191,80354.41674844344
2192,65337.87704293104
2193,119923.42978540802
2194,125354.75021677633
2195,76723.1345925777
2196,95109.51557551551
2197,115113.7949103092
2198,161892.62179148674
2199,187551.63053190184
2200,145322.79597510182
2201,155484.02243524266
2202,208676.29925449245
2203,147432.95562496467
2204,180782.47379326605
2205,123385.22261351155
2206,140999.52292194107
2207,214994.4840699155
2208,244129.2844703789
2209,233409.0528134664
2210,128429.82531260652
2211,129789.19540039747
2212,128399.11369608447
2213,107706.85197607148
2214,136727.50184733147
2215,96664.46763350687
2216,141117.7714343029
2217,71007.74619670305
2218,80977.42552354198
2219,90180.63233854494
2220,57793.08921867807
2221,290032.121600019
2222,265910.71259514056
2223,302384.7696849438
2224,224825.9004865758
2225,150916.81146086974
2226,160081.46076738252
2227,189078.2707050832
2228,275961.95403091976
2229,225717.62095771416
2230,149398.8191879787
2231,208191.8585215693
2232,183935.22926600103
2233,175083.3424867844
2234,238960.6098071008
2235,229289.59420953825
2236,232219.53132220067
2237,278376.7501666679
2238,203620.170509664
2239,101683.6755636608
2240,152742.6442893265
2241,126011.38406527048
2242,119917.48404768843
2243,107148.4993561866
2244,101055.82661846635
2245,106319.9179330073
2246,146744.4542178302
2247,137621.6141107108
2248,128531.96270374616
2249,117699.2236801341
2250,128594.2449162486
2251,106577.76807101455
2252,176887.20725277136
2253,159576.3357264144
2254,197975.1417108443
2255,191502.903549016
2256,172337.15240410285
2257,195599.63341053668
2258,164149.3628035856
2259,183086.88584552798
2260,141017.0080822786
2261,245065.98726235772
2262,239280.90552987333
2263,371479.4031862544
2264,429673.0754058803
2265,144921.68554158288
2266,315887.239310312
2267,349457.3201096772
2268,406452.89000083023
2269,176900.46761309303
2270,191299.92675330717
2271,197715.8312307031
2272,194549.97254629905
2273,161751.34235931392
2274,177964.00467478856
2275,148754.70884355844
2276,189402.91119789
2277,168284.22665258672
2278,159130.15567782702
2279,130125.07249195746
2280,117158.48229191953
2281,140825.4762808723
2282,162164.44687638886
2283,108521.61996738648
2284,116953.68592498795
2285,133938.65487427858
2286,117271.56363026903
2287,364153.01857130317
2288,289199.5941846994
2289,324697.6745422916
2290,393864.7821607241
2291,345378.1240170446
2292,390654.17437473923
2293,395969.95139054133
2294,377043.3253802368
2295,430017.57977053156
2296,255867.73963755456
2297,362721.35840115737
2298,351233.90834243764
2299,339365.76610821154
2300,315364.84357733786
2301,350151.02565942967
2302,265494.0545315062
2303,264440.49776830064
2304,261811.80267005216
2305,210449.24621263094
2306,199118.85784154938
2307,205789.98404031043
2308,230483.07617625193
2309,289931.6135265418
2310,229670.51619561034
2311,211996.05124854948
2312,177835.73909644585
2313,158171.61944838642
2314,174258.115676892
2315,177884.3694014796
2316,205738.30754177767
2317,175317.08505806536
2318,179010.7178791162
2319,190200.117625786
2320,188591.04816968867
2321,241229.66747710027
2322,195612.6148297654
2323,205654.84639339213
2324,194233.08958726964
2325,206196.46117172716
2326,192389.48671019677
2327,201611.37690595916
2328,230049.48437780206
2329,184937.1350481829
2330,176162.17851335346
2331,305052.69126748777
2332,369847.8830747273
2333,306921.74959364237
2334,270721.48052860453
2335,299297.7953522049
2336,292913.8145530308
2337,199786.08888256905
2338,249149.95718705485
2339,234990.31370991794
2340,351169.81990520604
2341,213948.76509950653
2342,243239.69741633197
2343,229879.88041850628
2344,226783.75042146444
2345,238260.32075345732
2346,225620.79978504183
2347,202408.45650491153
2348,251762.26318995946
2349,197046.8130647677
2350,303531.5237984972
2351,256280.21171880123
2352,231531.83968033805
2353,242985.6983752587
2354,152535.06400057185
2355,148091.2795711328
2356,155048.69121951825
2357,185847.29992668226
2358,207266.6286261662
2359,108550.69366732216
2360,121386.37686267041
2361,146476.77293561143
2362,241148.60460846056
2363,171187.1828255125
2364,176125.847882321
2365,205959.52296513063
2366,191736.9971303594
2367,217079.10283593566
2368,208014.625230317
2369,212293.66043060558
2370,166665.18537673727
2371,160068.63392329833
2372,189857.21185824496
2373,282272.2732101935
2374,287272.1806556721
2375,237681.0665794533
2376,253817.78130454855
2377,281106.9267473401
2378,150646.40678363555
2379,197048.18128284614
2380,143123.16109856765
2381,158594.12132416072
2382,206872.03518093738
2383,185566.44885830674
2384,227711.6084006352
2385,154661.35501033755
2386,131745.62339754862
2387,123934.08780867141
2388,138133.0199458697
2389,107967.95571868983
2390,163761.31839587988
2391,142023.47562870174
2392,105017.54810326605
2393,161253.25691727974
2394,147400.64170084195
2395,202118.3759169106
2396,152080.18773468386
2397,215880.99878872425
2398,128621.30166383123
2399,77344.18012157315
2400,66054.69445852569
2401,126371.86722489237
2402,137933.7453729991
2403,144464.63211165008
2404,151500.98346055124
2405,147899.55567990826
2406,134687.0683372657
2407,132113.2228940446
2408,155849.01148143475
2409,104499.8157336167
2410,156916.4229111753
2411,110808.37352536182
2412,146901.57520259445
2413,119431.54971875018
2414,167489.7904568636
2415,126899.84491380781
2416,133309.34868575685
2417,132978.20185903605
2418,134783.85947661003
2419,125644.01447297068
2420,111287.30817110732
2421,118579.80562327191
2422,114625.64738436253
2423,127609.68208549678
2424,146838.18473419943
2425,206689.74046330497
2426,131522.25536473742
2427,126229.4221925736
2428,178282.87570204382
2429,100348.4157276465
2430,128512.03168728075
2431,100287.10590052907
2432,167672.00117189944
2433,147722.04348487617
2434,138714.79651202675
2435,143405.93209143018
2436,126194.55741132563
2437,93558.27013132384
2438,105555.03526052157
2439,97122.73078918585
2440,132859.8265678205
2441,93068.0408457694
2442,85055.23917207035
2443,122281.76945580624
2444,107744.72463844047
2445,90207.58409798396
2446,123362.78620012343
2447,200096.7358942668
2448,125817.02067478432
2449,124462.38942990988
2450,156790.4967814496
2451,100543.97982125124
2452,191447.35814750404
2453,104765.58840978937
2454,111788.17688062758
2455,129706.23881992855
2456,133412.63246022782
2457,143784.53244615783
2458,130571.72990226187
2459,106274.08651632175
2460,164078.19791484287
2461,134359.16281623533
2462,127551.97372476116
2463,130336.34324981167
2464,172567.09092906443
2465,139328.4137349666
2466,113848.9619496775
2467,138873.42595154548
2468,89535.99635003862
2469,77787.35493399447
2470,184283.91127089981
2471,205859.53306681605
2472,167272.24372167717
2473,101187.83065799059
2474,62023.76042986364
2475,197695.65083151218
2476,98121.43096151587
2477,95364.82105642708
2478,138281.2226592502
2479,96054.2193907784
2480,163127.51615571324
2481,138753.4095145309
2482,109213.34419233503
2483,101543.32632744627
2484,150729.3701340299
2485,137494.7036573906
2486,145070.5282961115
2487,184527.03050600883
2488,162837.60348926554
2489,159153.8307972462
2490,139433.5853188609
2491,139942.62149441603
2492,200528.3208210097
2493,162246.5646468224
2494,150888.6827092424
2495,59436.06002922123
2496,197113.68118153315
2497,146770.3658694061
2498,112337.78503088071
2499,100120.19063872413
2500,106060.51447525679
2501,137605.26574415062
2502,135002.00040254323
2503,95123.03977144515
2504,174672.9589320614
2505,208930.76208772988
2506,243719.90063273837
2507,259898.272576324
2508,240746.0413090008
2509,223673.6501360318
2510,214614.2948282006
2511,176066.24154343084
2512,209899.7160317815
2513,222286.60506004025
2514,224932.34290757013
2515,170796.257911743
2516,174847.7140699774
2517,151337.92881062836
2518,155299.3230462094
2519,248508.10229666228
2520,229696.26490440604
2521,180686.34304540604
2522,225895.7732373157
2523,104231.33364048193
2524,137816.58903878112
2525,138296.4465626902
2526,152027.58392745839
2527,129029.7822572164
2528,126853.06461391569
2529,160350.60012418666
2530,138479.4656229004
2531,256926.98094436707
2532,210410.24867882393
2533,197840.4115380724
2534,229601.99232769012
2535,264478.18448497856
2536,225415.2220153532
2537,255222.51484571607
2538,183983.0143887495
2539,192448.13158892829
2540,177245.4127200743
2541,175812.78209965967
2542,156663.51113899157
2543,96663.1358040208
2544,113012.06567680638
2545,138502.6443249457
2546,113937.12444408156
2547,149030.38685557828
2548,195300.73522621498
2549,149568.6652624937
2550,461829.32249379397
2551,130255.41913672356
2552,140563.24095772306
2553,83614.71619429457
2554,92007.79505386477
2555,104669.22341988282
2556,84432.50833338208
2557,104198.91696891154
2558,182036.43229836412
2559,142769.15192932473
2560,176851.93348421744
2561,154929.9664401157
2562,142964.39680416026
2563,146977.49563720397
2564,206109.85858548502
2565,180447.844322527
2566,139115.58933186578
2567,121520.18863804499
2568,225337.92865840788
2569,219427.40508604498
2570,115274.15561448131
2571,195868.0460595329
2572,160713.81857937458
2573,222047.37669929885
2574,271227.9248348434
2575,134510.9553681084
2576,122431.35333245789
2577,130984.41543934337
2578,69515.30037481274
2579,39791.75355096359
2580,104121.72755905014
2581,130912.52138956968
2582,130248.87377093633
2583,246353.24629502196
2584,179465.19554622943
2585,181350.6407586973
2586,207824.24958559888
2587,203267.73155537725
2588,148588.16452530178
2589,136627.07132446335
2590,181816.59713214147
2591,212241.79162239959
2592,207378.48904624674
2593,244617.60100986465
2594,195374.60179013392
2595,233442.69906876824
2596,259509.1093803877
2597,204618.74157797126
2598,284343.82560003485
2599,326508.30880997697
2600,167562.89089582209
2601,144927.80383501435
2602,66948.74939633242
2603,89160.52881963673
2604,82067.81388446805
2605,62735.04080793139
2606,129427.13568611105
2607,226776.52550291468
2608,189763.60284206987
2609,162251.44992313813
2610,109069.48467342183
2611,116273.65508633392
2612,174934.4218146248
2613,122176.48056020716
2614,116854.9242776623
2615,168000.96698088222
2616,143176.92218321958
2617,194996.69948105968
2618,222270.2421804421
2619,194208.42316977785
2620,185161.33938064787
2621,181028.41134251026
2622,175859.52010506025
2623,225617.18296559458
2624,297299.4785748948
2625,271162.952820154
2626,177986.17013187136
2627,195055.74055943883
2628,449602.3451188008
2629,463633.3956404959
2630,396340.9329918797
2631,426982.7049018166
2632,397909.62551014574
2633,308557.31154918723
2634,399783.10176029155
2635,159437.3458275568
2636,176503.23105542734
2637,211434.34109679528
2638,244840.1364217088
2639,180416.03327332856
2640,156563.66982980736
2641,102105.73462184251
2642,164860.14159841795
2643,106620.15664530196
2644,105568.80081151746
2645,105824.26663602423
2646,90777.5379000887
2647,105538.65940468467
2648,121269.30905826122
2649,152243.17037015304
2650,134092.63553921122
2651,128755.56591341551
2652,363044.01299971057
2653,254029.99117829
2654,268011.1509592037
2655,376957.95823822176
2656,326430.25195572287
2657,334951.70003289526
2658,309032.32030693657
2659,330891.2374939222
2660,358979.16453632613
2661,335541.4397283495
2662,349396.539849083
2663,302377.7427719385
2664,289829.1573681931
2665,336825.12193019997
2666,284969.3580499229
2667,171649.98201543407
2668,184075.81767611194
2669,176255.53406751278
2670,259780.65285603935
2671,191398.25106291292
2672,192430.68441768183
2673,188351.80967401207
2674,190769.21258969378
2675,192167.79331161192
2676,187984.87123100163
2677,199919.66045628092
2678,255179.64589472063
2679,276841.97528352786
2680,293936.733005039
2681,388426.4062207038
2682,307281.7368703384
2683,451120.1047008831
2684,337540.1042487312
2685,327359.9511376733
2686,237169.8448283596
2687,290433.25302163913
2688,218139.62094408553
2689,219246.2716049768
2690,341437.9253799831
2691,189089.96818320075
2692,151680.89314902993
2693,193562.50939289696
2694,144244.66825267416
2695,194792.08072078932
2696,178031.24245602166
2697,174256.54243953724
2698,192770.27482205746
2699,150805.9936753378
2700,138426.04086900136
2701,155498.54767741705
2702,122899.75421394664
2703,161670.53857923835
2704,149272.5689064528
2705,117956.97460177424
2706,108027.099119508
2707,135923.9225698714
2708,139824.18010586686
2709,123299.07827717601
2710,136177.31075589044
2711,203579.01965623203
2712,361781.46410824853
2713,162311.57220538886
2714,144762.9321543596
2715,170687.9368862947
2716,144564.05947608833
2717,181050.16902899486
2718,207632.62007397914
2719,124080.84320786945
2720,180795.70461693488
2721,118098.90738608397
2722,153004.56799455872
2723,136148.80170932336
2724,111045.22493055323
2725,134250.03091889422
2726,127420.82224717154
2727,145827.52367908065
2728,198181.91991598473
2729,137548.0600881417
2730,136389.77848423657
2731,130652.58410219522
2732,130852.53806429869
2733,161293.4087538437
2734,128445.1684308998
